0 -1 0.996538 -0.499187 0.00129941 -2.7145e-06 0.596541 0.577076 -1.51142e-05 0.0863049 -1.43415e-05
0.0078125 -1 0.99548 -0.500161 0.0012103 1.2831e-06 0.595485 0.577303 -1.30278e-05 0.0862142 -1.65219e-05
0.015625 -1 0.994536 -0.501065 0.00105553 4.9107e-06 0.594548 0.577532 -1.02502e-05 0.0861337 -1.55543e-05
0.0234375 -1 0.993771 -0.501866 0.000866322 8.24939e-06 0.593787 0.577761 -6.74595e-06 0.0860678 -1.34081e-05
0.03125 -1 0.993243 -0.502519 0.000684475 1.11488e-05 0.593257 0.577928 -2.35071e-06 0.0860223 -1.08199e-05
0.0390625 -1 0.992947 -0.503021 0.000527717 1.34076e-05 0.592961 0.578026 1.95846e-06 0.0859977 -7.54461e-06
0.046875 -1 0.99283 -0.503419 0.000396057 1.50153e-05 0.592838 0.578107 4.46605e-06 0.0859886 -3.37151e-06
0.0546875 -1 0.992843 -0.503738 0.000286908 1.6097e-05 0.592849 0.57816 4.81022e-06 0.0859892 -8.1042e-07
0.0625 -1 0.992971 -0.503976 0.000192151 1.67612e-05 0.592967 0.57817 5.28823e-06 0.0859984 1.36586e-06
0.0703125 -1 0.993132 -0.504194 0.000107312 1.73556e-05 0.593132 0.578174 5.77034e-06 0.0860108 2.05042e-06
0.078125 -1 0.99339 -0.504324 3.04387e-05 1.7742e-05 0.593391 0.578121 6.11544e-06 0.0860316 2.20375e-06
0.0859375 -1 0.99369 -0.504402 -3.83431e-05 1.78635e-05 0.593697 0.578057 7.16936e-06 0.0860568 1.01605e-06
0.09375 -1 0.994013 -0.504437 -0.000115577 1.77496e-05 0.594033 0.578013 7.99353e-06 0.0860834 3.2039e-07
0.101562 -1 0.994363 -0.504391 -0.000175847 1.7563e-05 0.594392 0.577961 8.66053e-06 0.086112 4.12379e-07
0.109375 -1 0.994738 -0.504297 -0.000225933 1.75739e-05 0.594769 0.577908 8.31453e-06 0.0861432 9.97169e-07
0.117188 -1 0.995153 -0.504165 -0.000279205 1.7739e-05 0.595182 0.577807 7.65967e-06 0.0861786 1.38868e-06
0.125 -1 0.995629 -0.503974 -0.000338017 1.76397e-05 0.595655 0.577686 8.71617e-06 0.0862197 2.3021e-06
0.132812 -1 0.996171 -0.503713 -0.0004015 1.68131e-05 0.596191 0.577553 1.0738e-05 0.086267 4.1777e-06
0.140625 -1 0.996789 -0.503368 -0.000470735 1.54317e-05 0.596802 0.577436 1.35272e-05 0.0863216 7.00498e-06
0.148438 -1 0.997517 -0.502918 -0.000539702 1.33515e-05 0.597523 0.57732 1.52403e-05 0.086386 1.11091e-05
0.15625 -1 0.998389 -0.502345 -0.000608264 1.08744e-05 0.598388 0.57711 1.71284e-05 0.0864629 1.32255e-05
0.164062 -1 0.999419 -0.50164 -0.000676029 7.61436e-06 0.599414 0.57692 1.86384e-05 0.0865536 1.58893e-05
