0 -1 1.01328 -0.493711 -0.000438434 -2.61771e-05 0.613463 0.572364 8.43659e-06 0.0877629 1.01877e-05
0.0078125 -1 1.01355 -0.493409 -0.000437543 -2.67073e-05 0.613709 0.572457 6.63771e-06 0.0877811 7.42464e-06
0.015625 -1 1.01358 -0.493297 -0.000403859 -2.53478e-05 0.613719 0.57265 4.40526e-06 0.0877773 4.75769e-06
0.0234375 -1 1.01337 -0.493361 -0.000338362 -2.30274e-05 0.613488 0.572901 8.80568e-07 0.0877535 2.28809e-06
0.03125 -1 1.01281 -0.493719 -0.000239549 -2.00371e-05 0.612897 0.573255 -3.45984e-06 0.0877008 -2.31402e-06
0.0390625 -1 1.01184 -0.494357 -0.000127298 -1.65085e-05 0.611926 0.573709 -8.0151e-06 0.0876166 -7.16685e-06
0.046875 -1 1.01062 -0.495173 -2.54952e-05 -1.25119e-05 0.610708 0.574207 -1.2045e-05 0.0875119 -1.09642e-05
0.0546875 -1 1.00926 -0.496048 6.14223e-05 -9.02997e-06 0.609356 0.574696 -1.5097e-05 0.0873961 -1.34929e-05
0.0625 -1 1.00788 -0.496876 0.000131081 -5.93138e-06 0.607984 0.575107 -1.67008e-05 0.0872793 -1.55488e-05
0.0703125 -1 1.00652 -0.497656 0.00018481 -3.01392e-06 0.606638 0.575435 -1.7599e-05 0.0871658 -1.7787e-05
0.078125 -1 1.0052 -0.498397 0.000224937 2.21376e-07 0.605312 0.575676 -1.90863e-05 0.0870544 -2.06342e-05
0.0859375 -1 1.00402 -0.498978 0.000235966 2.59962e-06 0.604133 0.575918 -1.73926e-05 0.0869554 -2.06248e-05
0.09375 -1 1.00313 -0.499316 0.000216102 3.44797e-06 0.60324 0.576066 -1.33939e-05 0.0868797 -1.83403e-05
0.101562 -1 1.0025 -0.499464 0.00017422 2.45188e-06 0.602588 0.576171 -8.6497e-06 0.0868254 -1.32567e-05
0.109375 -1 1.00203 -0.49945 0.000116812 4.32095e-07 0.602133 0.576287 -3.88941e-06 0.0867849 -8.52828e-06
0.117188 -1 1.00186 -0.499213 5.47369e-05 -3.0098e-06 0.601955 0.576327 -3.23424e-07 0.0867673 -4.60296e-06
0.125 -1 1.00183 -0.498924 -3.60519e-06 -7.43911e-06 0.60191 0.576352 2.50878e-06 0.0867618 -1.36167e-06
0.132812 -1 1.00198 -0.498528 -6.42073e-05 -1.23396e-05 0.602049 0.576327 4.80714e-06 0.0867721 5.85608e-07
0.140625 -1 1.00237 -0.497967 -0.000123608 -1.68797e-05 0.602445 0.576201 6.48933e-06 0.0868042 2.06652e-06
0.148438 -1 1.00296 -0.497284 -0.000178834 -2.05268e-05 0.603061 0.575991 7.7665e-06 0.0868555 3.85392e-06
0.15625 -1 1.00367 -0.496572 -0.000228437 -2.2715e-05 0.60381 0.575736 8.54207e-06 0.0869191 6.03562e-06
0.164062 -1 1.00446 -0.495916 -0.000270784 -2.30519e-05 0.604606 0.575472 9.00131e-06 0.0869879 8.25715e-06
0.171875 -1 1.00524 -0.49539 -0.000303499 -2.11635e-05 0.605377 0.575238 9.76138e-06 0.0870559 9.99558e-06
0.179688 -1 1.00594 -0.495063 -0.000326104 -1.80936e-05 0.606051 0.57508 1.1404e-05 0.0871173 1.19543e-05
0.1875 -1 1.00653 -0.49497 -0.000344659 -1.50884e-05 0.606584 0.575046 1.44543e-05 0.0871679 1.55299e-05
0.195312 -1 1.00695 -0.495089 -0.000364807 -1.23086e-05 0.606982 0.575183 1.85887e-05 0.0872048 1.94919e-05
0.203125 -1 1.00743 -0.495294 -0.000394093 -1.04872e-05 0.60742 0.575389 2.26454e-05 0.0872445 2.35171e-05
0.210938 -1 1.008 -0.495509 -0.00043147 -1.00678e-05 0.607957 0.575617 2.59101e-05 0.0872931 2.68835e-05
0.21875 -1 1.00872 -0.495656 -0.000475645 -1.24601e-05 0.608671 0.57583 2.80119e-05 0.0873559 2.86077e-05
0.226562 -1 1.00967 -0.495666 -0.000524515 -1.64614e-05 0.609633 0.575944 3.0398e-05 0.087439 3.12812e-05
0.234375 -1 1.01088 -0.495511 -0.000583865 -2.0777e-05 0.610882 0.575854 3.10713e-05 0.0875452 3.29132e-05
0.242188 -1 1.01237 -0.495135 -0.000645961 -2.54003e-05 0.612431 0.5757 2.97116e-05 0.0876752 3.29304e-05
0.25 -1 1.01416 -0.494543 -0.000715171 -2.9448e-05 0.614288 0.575365 2.79423e-05 0.0878307 3.2082e-05
0.257812 -1 1.01625 -0.493773 -0.000763419 -3.26287e-05 0.616437 0.574848 2.55853e-05 0.0880107 3.04936e-05
0.265625 -1 1.01844 -0.492898 -0.000725457 -3.43091e-05 0.618673 0.574219 2.2239e-05 0.0881999 2.79899e-05
0.273438 -1 1.02027 -0.492325 -0.000616501 -3.29757e-05 0.620531 0.573727 1.86811e-05 0.0883561 2.45224e-05
0.28125 -1 1.02178 -0.492066 -0.000483887 -3.02998e-05 0.622024 0.573349 1.55384e-05 0.0884836 2.5997e-05
0.289062 -1 1.0229 -0.492003 -0.000348348 -2.83341e-05 0.623088 0.573142 1.34198e-05 0.088578 2.97184e-05
0.296875 -1 1.02353 -0.492348 -0.000241509 -2.65022e-05 0.623672 0.573147 1.1738e-05 0.0886325 3.0972e-05
0.304688 -1 1.02372 -0.492944 -0.000145053 -2.50218e-05 0.623817 0.573343 9.70132e-06 0.0886494 2.75021e-05
