0 0 1.89894 0.0228681 -0.0348572 1.34439
0.01 0 1.89885 0.0385325 0.0261597 1.34441
0.02 0 1.89987 0.05397 0.0870807 1.34427
0.03 0 1.90107 0.0690017 0.14762 1.34427
0.04 0 1.9021 0.0838069 0.207595 1.34455
0.05 0 1.90317 0.0984311 0.266819 1.34516
0.06 0 1.90448 0.112835 0.325086 1.3461
0.07 0 1.90603 0.126943 0.382186 1.34729
0.08 0 1.90779 0.140686 0.437907 1.34865
0.09 0 1.90971 0.154007 0.492043 1.3502
0.1 0 1.91179 0.166854 0.544394 1.35195
0.11 0 1.91402 0.179164 0.594773 1.35391
0.12 0 1.91639 0.190882 0.64296 1.35612
0.13 0 1.91881 0.201998 0.688754 1.35852
0.14 0 1.92124 0.212513 0.732021 1.36114
0.15 0 1.92384 0.222416 0.7726 1.36393
0.16 0 1.92669 0.231577 0.81028 1.36674
0.17 0 1.92969 0.239957 0.844901 1.36962
0.18 0 1.93276 0.247545 0.876344 1.3726
0.19 0 1.93592 0.254319 0.904468 1.37569
0.2 0 1.93917 0.260261 0.929134 1.37887
0.21 0 1.94251 0.265349 0.950275 1.38213
0.22 0 1.94597 0.269534 0.967871 1.3855
0.23 0 1.94962 0.272748 0.981692 1.38918
0.24 0 1.95357 0.274965 0.991086 1.39324
0.25 0 1.95742 0.276286 0.995824 1.39721
0.26 0 1.96076 0.276725 0.996758 1.40058
0.27 0 1.96377 0.276329 0.995078 1.40326
0.28 0 1.96723 0.27501 0.990507 1.40657
0.29 0 1.97111 0.272787 0.981717 1.41065
0.3 0 1.97507 0.269634 0.9684 1.41474
0.31 0 1.97883 0.265496 0.950845 1.41863
0.32 0 1.98248 0.260374 0.929367 1.42233
0.33 0 1.98605 0.254313 0.904147 1.42594
0.34 0 1.98956 0.247352 0.875244 1.4295
0.35 0 1.99298 0.239516 0.842726 1.43299
0.36 0 1.99628 0.230829 0.80671 1.43637
0.37 0 1.99948 0.221316 0.767327 1.43961
0.38 0 2.0026 0.211017 0.724721 1.44267
0.39 0 2.00565 0.199955 0.679057 1.44545
0.4 0 2.00848 0.188075 0.630537 1.44812
0.41 0 2.01099 0.175486 0.579346 1.45075
0.42 0 2.01326 0.162283 0.525665 1.45322
0.43 0 2.01533 0.148523 0.469724 1.45553
0.44 0 2.01718 0.134248 0.411755 1.45768
0.45 0 2.01872 0.119506 0.352022 1.45957
0.46 0 2.01992 0.104349 0.290773 1.46115
0.47 0 2.02087 0.0888046 0.228252 1.4625
0.48 0 2.0214 0.0729146 0.164743 1.46382
0.49 0 2.02139 0.0567195 0.100591 1.46507
0.5 0 2.02054 0.0405748 0.0359566 1.46593
0.51 0 2.01996 0.0248296 -0.0288094 1.46619
0.52 0 2.02008 0.00892515 -0.0933325 1.46567
0.53 0 2.02005 -0.00722871 -0.157365 1.46475
0.54 0 2.01934 -0.0233124 -0.220729 1.46335
0.55 0 2.01835 -0.0390705 -0.283224 1.46175
0.56 0 2.01723 -0.0544533 -0.344516 1.46012
0.57 0 2.016 -0.0694138 -0.404309 1.45837
0.58 0 2.01453 -0.0839077 -0.462416 1.45644
0.59 0 2.01277 -0.0978727 -0.518588 1.45428
0.6 0 2.01074 -0.111276 -0.572578 1.45192
0.61 0 2.00846 -0.124078 -0.624117 1.44938
0.62 0 2.0059 -0.136205 -0.672979 1.44673
0.63 0 2.003 -0.147535 -0.719001 1.44397
0.64 0 1.99994 -0.158051 -0.76201 1.44099
0.65 0 1.9968 -0.167785 -0.801821 1.43776
0.66 0 1.99358 -0.176702 -0.838262 1.43439
0.67 0 1.99024 -0.184761 -0.871218 1.43091
0.68 0 1.98677 -0.191936 -0.90058 1.42733
0.69 0 1.98321 -0.198211 -0.926249 1.42369
0.7 0 1.97958 -0.20356 -0.948189 1.42003
0.71 0 1.97585 -0.207927 -0.966357 1.41626
0.72 0 1.97196 -0.211249 -0.980479 1.41217
0.73 0 1.96792 -0.213599 -0.990055 1.40775
0.74 0 1.96398 -0.215077 -0.994906 1.40397
0.75 0 1.96073 -0.215518 -0.996414 1.40111
0.76 0 1.95768 -0.21516 -0.995284 1.39808
0.77 0 1.95425 -0.213893 -0.990768 1.39461
0.78 0 1.95036 -0.211728 -0.982186 1.39078
0.79 0 1.94643 -0.208615 -0.969217 1.38696
0.8 0 1.94278 -0.204526 -0.952144 1.38342
0.81 0 1.93929 -0.199495 -0.931411 1.38009
0.82 0 1.93587 -0.193576 -0.907181 1.37687
0.83 0 1.93251 -0.186809 -0.87952 1.37371
0.84 0 1.92922 -0.179219 -0.848522 1.37064
0.85 0 1.926 -0.170827 -0.814336 1.36768
0.86 0 1.92287 -0.161658 -0.777107 1.36482
0.87 0 1.91991 -0.151728 -0.736962 1.36198
0.88 0 1.91721 -0.141146 -0.694081 1.35929
0.89 0 1.91464 -0.129961 -0.648667 1.35685
0.9 0 1.9121 -0.118192 -0.600887 1.35459
0.91 0 1.90971 -0.105839 -0.550883 1.35251
0.92 0 1.90754 -0.0929302 -0.498864 1.35064
0.93 0 1.90562 -0.0795318 -0.445057 1.34893
0.94 0 1.9039 -0.0657042 -0.389677 1.34736
0.95 0 1.90242 -0.0514962 -0.332876 1.346
0.96 0 1.90126 -0.0369781 -0.274858 1.34485
0.97 0 1.90047 -0.0222353 -0.215838 1.34402
0.98 0 1.89998 -0.00736035 -0.156037 1.34371
0.99 0 1.8995 0.00762957 -0.0956516 1.34392
1 0 1.89894 0.0228681 -0.0348572 1.34439
0 0.01 1.89845 -0.0383891 -0.0267336 1.34426
0.01 0.01 1.89807 -0.022707 0.0342543 1.34424
0.02 0.01 1.89883 -0.00725287 0.0950585 1.3441
0.03 0.01 1.89986 0.00781842 0.155446 1.34415
0.04 0.01 1.90077 0.0226812 0.215245 1.34453
0.05 0.01 1.90177 0.0373777 0.274266 1.34527
0.06 0.01 1.90304 0.051862 0.332308 1.34633
0.07 0.01 1.90461 0.0660521 0.38917 1.34759
0.08 0.01 1.90641 0.0798625 0.444626 1.34903
0.09 0.01 1.90841 0.0932453 0.498476 1.35064
0.1 0.01 1.91059 0.106149 0.55053 1.35242
0.11 0.01 1.91296 0.118509 0.600583 1.35442
