0 -1 1.01563 -0.497476 -0.000303568 -4.99062e-06 0.615868 0.571624 -1.01074e-05 0.0879613 -1.25172e-05
0.0078125 -1 1.0158 -0.497023 -0.000284024 -4.82752e-06 0.616047 0.571333 -8.59744e-06 0.0879784 -8.80116e-06
0.015625 -1 1.01608 -0.496509 -0.00026356 -4.80479e-06 0.616326 0.571025 -6.94777e-06 0.0880044 -4.17318e-06
0.0234375 -1 1.01648 -0.495927 -0.000239285 -5.37244e-06 0.616713 0.570703 -5.42616e-06 0.088039 4.36988e-07
0.03125 -1 1.01699 -0.495267 -0.000211279 -7.15549e-06 0.617217 0.570352 -3.71817e-06 0.0880832 4.11174e-06
0.0390625 -1 1.01763 -0.494515 -0.000182389 -1.06464e-05 0.617837 0.569972 -2.18881e-06 0.0881377 7.78179e-06
0.046875 -1 1.01839 -0.49367 -0.000150405 -1.64408e-05 0.618569 0.569562 -1.09345e-06 0.0882018 1.09288e-05
0.0546875 -1 1.01926 -0.492744 -0.000118402 -2.44527e-05 0.619405 0.569124 -2.69836e-07 0.0882747 1.25873e-05
0.0625 -1 1.02021 -0.491738 -8.20858e-05 -3.32384e-05 0.620339 0.568657 2.90795e-07 0.0883552 1.49143e-05
0.0703125 -1 1.02127 -0.490619 -2.24165e-05 -4.18267e-05 0.621397 0.568132 -1.51377e-06 0.0884446 1.51995e-05
0.078125 -1 1.02207 -0.489718 5.98181e-05 -4.86721e-05 0.622215 0.567697 -4.93476e-06 0.0885126 1.26359e-05
0.0859375 -1 1.02246 -0.489188 0.000109984 -5.28685e-05 0.622629 0.567407 -6.9932e-06 0.088545 1.05405e-05
0.09375 -1 1.02257 -0.488939 0.000139696 -5.46318e-05 0.622756 0.567212 -7.82409e-06 0.0885534 8.67622e-06
0.101562 -1 1.02246 -0.488885 0.000170846 -5.47803e-05 0.622686 0.567097 -7.84325e-06 0.0885443 6.37031e-06
0.109375 -1 1.02218 -0.489038 0.000196428 -5.159e-05 0.622422 0.567056 -7.64688e-06 0.0885188 4.31916e-06
0.117188 -1 1.02173 -0.489395 0.000216153 -4.66254e-05 0.621982 0.56713 -6.5443e-06 0.0884803 2.45677e-06
0.125 -1 1.02114 -0.489938 0.000223918 -4.15573e-05 0.62138 0.567317 -3.83697e-06 0.0884298 3.10728e-06
0.132812 -1 1.02046 -0.490617 0.000203373 -3.66951e-05 0.620683 0.567641 4.41625e-07 0.0883717 7.16202e-06
0.140625 -1 1.01976 -0.491375 0.000166368 -3.23063e-05 0.619965 0.568073 5.16068e-06 0.088312 1.10365e-05
0.148438 -1 1.01911 -0.492164 0.000122672 -2.89735e-05 0.61929 0.568555 8.72607e-06 0.0882562 1.36188e-05
0.15625 -1 1.0185 -0.492929 7.60528e-05 -2.65847e-05 0.618668 0.569076 1.20645e-05 0.0882045 1.42412e-05
0.164062 -1 1.01809 -0.493539 2.51325e-05 -2.58291e-05 0.618248 0.569543 1.47076e-05 0.08817 1.54977e-05
0.171875 -1 1.01791 -0.493965 -1.56435e-05 -2.71211e-05 0.618039 0.569936 1.64847e-05 0.0881545 1.79355e-05
0.179688 -1 1.01786 -0.494241 -5.70677e-05 -2.9406e-05 0.617995 0.570289 1.84908e-05 0.0881522 1.96982e-05
0.1875 -1 1.018 -0.494359 -0.000101157 -3.19175e-05 0.618136 0.570594 2.05653e-05 0.0881649 2.17436e-05
0.195312 -1 1.01835 -0.494271 -0.000145524 -3.50852e-05 0.618492 0.570836 2.24147e-05 0.088197 2.36246e-05
0.203125 -1 1.01892 -0.493963 -0.000186244 -3.84396e-05 0.61907 0.571012 2.455e-05 0.0882475 2.4847e-05
0.210938 -1 1.0197 -0.493438 -0.000220487 -4.18548e-05 0.619861 0.571107 2.74376e-05 0.0883154 2.48453e-05
0.21875 -1 1.02062 -0.492769 -0.000242403 -4.52455e-05 0.6208 0.571093 2.76472e-05 0.0883953 2.63151e-05
0.226562 -1 1.02157 -0.492074 -0.000252906 -4.75691e-05 0.621763 0.571172 2.6553e-05 0.0884769 2.72255e-05
0.234375 -1 1.02243 -0.491464 -0.000241609 -4.86222e-05 0.622638 0.571291 2.58772e-05 0.0885507 2.62988e-05
0.242188 -1 1.02315 -0.490991 -0.000207937 -4.8923e-05 0.623369 0.571481 2.44156e-05 0.0886115 2.52474e-05
0.25 -1 1.02367 -0.490705 -0.000147414 -4.80475e-05 0.623904 0.571753 2.24167e-05 0.088655 2.25841e-05
0.257812 -1 1.02397 -0.490613 -7.02944e-05 -4.68019e-05 0.624206 0.572116 1.90719e-05 0.0886787 2.09205e-05
0.265625 -1 1.02408 -0.490698 1.3432e-05 -4.50443e-05 0.624322 0.572551 1.77704e-05 0.0886869 1.7324e-05
0.273438 -1 1.02399 -0.490962 9.40198e-05 -4.3147e-05 0.624222 0.573014 1.62064e-05 0.0886765 1.47299e-05
0.28125 -1 1.0236 -0.491485 0.000171481 -4.05663e-05 0.62382 0.57359 1.30595e-05 0.0886414 1.36811e-05
0.289062 -1 1.02289 -0.492261 0.000245414 -3.72462e-05 0.623108 0.574251 1.08594e-05 0.088582 1.16047e-05
0.296875 -1 1.02196 -0.493203 0.000315634 -3.34669e-05 0.622177 0.574974 9.30444e-06 0.0885036 9.33876e-06
0.304688 -1 1.02093 -0.494202 0.000376354 -2.93472e-05 0.62115 0.575711 7.91465e-06 0.0884173 7.87812e-06
0.3125 -1 1.01988 -0.495183 0.000419736 -2.51159e-05 0.620104 0.576443 7.16427e-06 0.0883295 6.93952e-06
0.320312 -1 1.01885 -0.496117 0.000441311 -2.05669e-05 0.619071 0.577163 7.08692e-06 0.088242 7.18912e-06
0.328125 -1 1.01785 -0.497005 0.000432815 -1.57932e-05 0.618074 0.57788 8.03819e-06 0.0881566 7.57372e-06
0.335938 -1 1.01691 -0.497859 0.000402732 -1.11497e-05 0.617124 0.578619 9.76537e-06 0.088074 9.73772e-06
0.34375 -1 1.01603 -0.498687 0.000360472 -6.69987e-06 0.616233 0.579388 1.21701e-05 0.0879952 1.29702e-05
0.351562 -1 1.01524 -0.49948 0.000312665 -2.23612e-06 0.615421 0.580166 1.48294e-05 0.0879229 1.64503e-05
0.359375 -1 1.01455 -0.500217 0.000262605 1.98274e-06 0.61471 0.580936 1.68795e-05 0.0878599 2.0167e-05
0.367188 -1 1.01396 -0.500899 0.000208307 5.71687e-06 0.614106 0.581695 1.92662e-05 0.0878075 2.30781e-05
0.375 -1 1.01346 -0.501547 0.000160511 8.52017e-06 0.613587 0.582441 1.9925e-05 0.0877638 2.77152e-05
0.382812 -1 1.01299 -0.502185 0.000123727 1.07663e-05 0.613121 0.583166 1.99115e-05 0.0877254 3.09135e-05
0.390625 -1 1.01256 -0.502834 9.95641e-05 1.28021e-05 0.612698 0.583874 2.0389e-05 0.0876906 3.2523e-05
0.398438 -1 1.01218 -0.503489 7.63848e-05 1.48528e-05 0.612328 0.584573 2.09237e-05 0.0876595 3.4487e-05
0.40625 -1 1.0119 -0.50411 4.95681e-05 1.71847e-05 0.612058 0.585236 2.16762e-05 0.0876372 3.67398e-05
0.414062 -1 1.01175 -0.5047 2.21717e-05 1.99019e-05 0.611925 0.585846 2.24645e-05 0.0876259 3.87914e-05
0.421875 -1 1.01176 -0.505216 -2.06812e-06 2.23476e-05 0.611921 0.586394 2.33546e-05 0.087626 4.17051e-05
0.429688 -1 1.01177 -0.505738 -1.73678e-05 2.52533e-05 0.611973 0.586942 2.36392e-05 0.0876276 4.40104e-05
0.4375 -1 1.0119 -0.506225 -3.25621e-05 2.88119e-05 0.612129 0.587462 2.37273e-05 0.0876341 4.42415e-05
0.445312 -1 1.01211 -0.506708 -3.34255e-05 3.20839e-05 0.61234 0.587929 2.35411e-05 0.0876477 4.41384e-05
0.453125 -1 1.01248 -0.507126 -6.18695e-05 3.39466e-05 0.612658 0.58828 2.40585e-05 0.0876762 4.42946e-05
0.460938 -1 1.01276 -0.507647 -8.00794e-05 3.5444e-05 0.612923 0.588669 2.42221e-05 0.0877007 4.38533e-05
0.46875 -1 1.01305 -0.508183 -8.86301e-05 3.74296e-05 0.613197 0.58903 2.47765e-05 0.0877258 4.39067e-05
0.476562 -1 1.01333 -0.508733 -9.55591e-05 3.92683e-05 0.613462 0.589327 2.44793e-05 0.0877506 4.2097e-05
0.484375 -1 1.01362 -0.509265 -9.05392e-05 4.12423e-05 0.613733 0.58968 2.29715e-05 0.0877759 3.92008e-05
0.492188 -1 1.01393 -0.509763 -7.81342e-05 4.28723e-05 0.614014 0.590001 2.0453e-05 0.087803 3.79004e-05
0.5 -1 1.01424 -0.510216 -5.65131e-05 4.40446e-05 0.614309 0.590269 1.8803e-05 0.0878318 3.39154e-05
0.507812 -1 1.01436 -0.510718 -4.24219e-05 4.58904e-05 0.614513 0.590602 1.7729e-05 0.087842 2.7176e-05
0.515625 -1 1.01477 -0.51094 -8.80587e-06 4.72531e-05 0.614942 0.590748 1.5859e-05 0.0878738 2.17049e-05
0.523438 -1 1.01515 -0.511157 6.25498e-06 4.85473e-05 0.615352 0.59086 1.46438e-05 0.0879075 1.84144e-05
0.53125 -1 1.01555 -0.511338 2.68097e-05 5.00578e-05 0.615772 0.590948 1.36256e-05 0.0879417 1.57884e-05
0.539062 -1 1.01602 -0.511426 4.34322e-05 5.14789e-05 0.616262 0.590973 1.24455e-05 0.0879825 1.37125e-05
0.546875 -1 1.01662 -0.511388 5.39466e-05 5.23441e-05 0.616863 0.59091 1.14881e-05 0.0880341 1.25344e-05
0.554688 -1 1.0173 -0.511256 6.04489e-05 5.28975e-05 0.617554 0.590778 1.02932e-05 0.0880938 1.21467e-05
0.5625 -1 1.01813 -0.510982 6.20514e-05 5.27312e-05 0.618384 0.590543 8.8908e-06 0.0881658 1.24035e-05
0.570312 -1 1.01912 -0.510547 6.43104e-05 5.15885e-05 0.619375 0.590187 7.52079e-06 0.0882516 1.2631e-05
0.578125 -1 1.02021 -0.510002 7.48555e-05 4.973e-05 0.620476 0.589735 6.39773e-06 0.0883467 1.17899e-05
0.585938 -1 1.02139 -0.509357 9.09715e-05 4.69731e-05 0.621657 0.589205 5.35715e-06 0.0884488 9.56634e-06
0.59375 -1 1.02248 -0.508768 0.000111774 4.44971e-05 0.62276 0.588688 4.17003e-06 0.0885442 7.06451e-06
0.601562 -1 1.02351 -0.508195 0.000134753 4.09335e-05 0.623806 0.588173 3.03844e-06 0.0886346 4.94895e-06
0.609375 -1 1.02431 -0.507821 0.000163526 3.82863e-05 0.624619 0.587763 1.85115e-06 0.0887045 2.55115e-06
0.617188 -1 1.0249 -0.50759 0.000196367 3.60176e-05 0.625233 0.587437 3.16278e-07 0.0887565 -1.5605e-07
0.625 -1 1.0253 -0.507497 0.000191187 3.48703e-05 0.625661 0.587188 -6.35291e-07 0.0887922 -2.23544e-06
0.632812 -1 1.02565 -0.507432 0.000181132 3.36129e-05 0.626027 0.58695 -1.26891e-06 0.088823 -5.05144e-06
0.640625 -1 1.02594 -0.507401 0.000156929 3.28317e-05 0.626333 0.586724 -1.66655e-06 0.0888486 -7.31831e-06
0.648438 -1 1.0262 -0.507387 0.000132201 3.23966e-05 0.626605 0.586507 -2.0403e-06 0.0888711 -9.35821e-06
0.65625 -1 1.02644 -0.507391 0.000106126 3.24061e-05 0.626845 0.5863 -2.42996e-06 0.0888913 -1.09352e-05
0.664062 -1 1.02668 -0.50741 8.48957e-05 3.28805e-05 0.627079 0.58609 -2.96424e-06 0.0889113 -1.24855e-05
0.671875 -1 1.02693 -0.507422 6.65454e-05 3.362e-05 0.62733 0.585863 -3.77975e-06 0.0889322 -1.41362e-05
0.679688 -1 1.02726 -0.507349 4.76249e-05 3.43343e-05 0.627647 0.585594 -4.36195e-06 0.0889593 -1.4592e-05
0.6875 -1 1.02767 -0.507168 6.06403e-05 3.47504e-05 0.628047 0.585272 -5.849e-06 0.0889932 -1.5517e-05
0.695312 -1 1.02814 -0.506877 8.45931e-05 3.476e-05 0.628507 0.58489 -7.57189e-06 0.089032 -1.72546e-05
0.703125 -1 1.02864 -0.50649 0.000132226 3.39831e-05 0.629002 0.584447 -9.8472e-06 0.0890738 -1.9362e-05
0.710938 -1 1.02917 -0.505991 0.000197042 3.17855e-05 0.629529 0.583936 -1.26014e-05 0.0891187 -2.12867e-05
0.71875 -1 1.02975 -0.505346 0.00026893 2.83426e-05 0.630108 0.583342 -1.5067e-05 0.0891684 -2.22011e-05
0.726562 -1 1.03037 -0.504558 0.000341353 2.3999e-05 0.630726 0.582681 -1.70767e-05 0.0892217 -2.29039e-05
0.734375 -1 1.031 -0.503654 0.000409349 1.88099e-05 0.631352 0.581964 -1.79143e-05 0.0892758 -2.39848e-05
0.742188 -1 1.03161 -0.502654 0.000467544 1.30009e-05 0.631972 0.581205 -1.89864e-05 0.0893293 -2.65294e-05
0.75 -1 1.03223 -0.50155 0.000512523 6.85876e-06 0.632604 0.580403 -2.10537e-05 0.0893834 -3.00465e-05
0.757812 -1 1.0329 -0.500302 0.000543026 2.18269e-07 0.633305 0.579492 -2.19745e-05 0.0894408 -3.17622e-05
0.765625 -1 1.03339 -0.499156 0.000566586 -5.60913e-06 0.633843 0.578707 -2.33986e-05 0.0894823 -3.38911e-05
0.773438 -1 1.03364 -0.498196 0.000582917 -1.0046e-05 0.634119 0.578019 -2.55367e-05 0.0895025 -3.59528e-05
0.78125 -1 1.03374 -0.497332 0.000594728 -1.3625e-05 0.634251 0.577364 -2.73919e-05 0.0895119 -3.64273e-05
0.789062 -1 1.03375 -0.496546 0.00060512 -1.64905e-05 0.63428 0.576717 -2.85709e-05 0.0895138 -3.81252e-05
0.796875 -1 1.03372 -0.495831 0.000613565 -1.93101e-05 0.634223 0.576073 -3.05326e-05 0.0895134 -3.97966e-05
0.804688 -1 1.03342 -0.495332 0.000623342 -2.11386e-05 0.633922 0.575525 -3.17376e-05 0.0894953 -3.97583e-05
0.8125 -1 1.03284 -0.495085 0.00062276 -2.10266e-05 0.633343 0.575098 -3.07016e-05 0.0894495 -4.23984e-05
0.820312 -1 1.03205 -0.495052 0.000611268 -1.93923e-05 0.632547 0.574891 -3.14639e-05 0.0893817 -4.43223e-05
0.828125 -1 1.03102 -0.495253 0.000591619 -1.7112e-05 0.63151 0.574713 -3.21433e-05 0.0892926 -4.61197e-05
0.835938 -1 1.02979 -0.495704 0.000566752 -1.46737e-05 0.630246 0.574646 -3.27923e-05 0.0891849 -4.77454e-05
0.84375 -1 1.02833 -0.496412 0.000533425 -1.1886e-05 0.628737 0.574696 -3.32761e-05 0.0890576 -4.90972e-05
0.851562 -1 1.02668 -0.49731 0.00049132 -8.59783e-06 0.627045 0.574836 -3.34027e-05 0.0889158 -4.95793e-05
0.859375 -1 1.02498 -0.498282 0.000438432 -4.28384e-06 0.6253 0.574992 -3.29096e-05 0.0887702 -5.03343e-05
0.867188 -1 1.02334 -0.49921 0.00037292 -4.63364e-07 0.623618 0.575095 -3.08943e-05 0.0886302 -5.21565e-05
0.875 -1 1.02186 -0.499991 0.000294184 1.95455e-06 0.622103 0.575183 -3.13535e-05 0.0885035 -5.02784e-05
0.882812 -1 1.02067 -0.50049 0.000220292 2.73181e-06 0.620897 0.575059 -3.13577e-05 0.0884013 -4.70365e-05
0.890625 -1 1.01972 -0.500781 0.000131955 3.24203e-06 0.619933 0.574904 -2.86408e-05 0.0883194 -4.6745e-05
0.898438 -1 1.01895 -0.500888 2.04353e-05 2.7479e-06 0.619153 0.574766 -2.82772e-05 0.0882525 -4.09978e-05
0.90625 -1 1.01833 -0.500836 -7.70105e-05 2.20373e-06 0.618573 0.574516 -2.61298e-05 0.0881995 -3.63344e-05
0.914062 -1 1.01804 -0.500496 -0.000158446 1.29381e-06 0.618296 0.57414 -2.30789e-05 0.0881728 -3.35782e-05
0.921875 -1 1.01781 -0.500109 -0.000204568 8.23996e-07 0.61808 0.573771 -2.1268e-05 0.0881528 -3.13271e-05
0.929688 -1 1.01764 -0.499705 -0.000249745 7.15638e-07 0.617887 0.573406 -1.94932e-05 0.0881372 -2.86279e-05
0.9375 -1 1.01747 -0.499373 -0.000291602 9.62183e-07 0.617662 0.573075 -1.78761e-05 0.0881226 -2.53135e-05
0.945312 -1 1.01716 -0.499155 -0.000308151 1.01669e-06 0.617325 0.572852 -1.64957e-05 0.0880966 -2.3492e-05
0.953125 -1 1.01694 -0.498881 -0.000324339 -5.90527e-07 0.617056 0.572616 -1.52388e-05 0.0880761 -2.27737e-05
0.960938 -1 1.0164 -0.498864 -0.000327083 -1.57077e-06 0.616545 0.572569 -1.48305e-05 0.0880297 -2.29842e-05
0.96875 -1 1.01611 -0.498658 -0.000340966 -3.98506e-06 0.616265 0.572408 -1.4254e-05 0.0880031 -2.25226e-05
0.976562 -1 1.0158 -0.498467 -0.000339776 -4.89679e-06 0.615991 0.572276 -1.32984e-05 0.087977 -2.13325e-05
0.984375 -1 1.01562 -0.4982 -0.000333155 -5.14215e-06 0.615842 0.572098 -1.21625e-05 0.0879613 -1.90911e-05
0.992188 -1 1.01556 -0.497873 -0.000318793 -5.12051e-06 0.615796 0.571883 -1.12419e-05 0.0879555 -1.58842e-05
1 -1 1.01563 -0.497476 -0.000303568 -4.99062e-06 0.615868 0.571624 -1.01074e-05 0.0879613 -1.25172e-05
1.00781 -1 1.0158 -0.497023 -0.000284024 -4.82752e-06 0.616047 0.571333 -8.59744e-06 0.0879784 -8.80116e-06
1.01562 -1 1.01608 -0.496509 -0.00026356 -4.80479e-06 0.616326 0.571025 -6.94777e-06 0.0880044 -4.17318e-06

0 -0.992188 1.01551 -0.497498 -0.000105898 -4.62727e-06 0.615891 0.571552 -1.04233e-05 0.0879633 -8.82412e-06
0.0078125 -0.992188 1.01568 -0.497034 -8.68208e-05 -4.50625e-06 0.616067 0.571277 -9.01792e-06 0.0879801 -5.13881e-06
0.015625 -0.992188 1.01595 -0.496504 -6.66406e-05 -4.56556e-06 0.616342 0.570984 -7.24409e-06 0.0880058 -7.47443e-07
0.0234375 -0.992188 1.01634 -0.495905 -4.52514e-05 -5.14359e-06 0.616727 0.570672 -5.69661e-06 0.0880402 2.87705e-06
0.03125 -0.992188 1.01686 -0.495228 -2.5101e-05 -7.07825e-06 0.617237 0.570335 -3.93202e-06 0.088085 5.99212e-06
0.0390625 -0.992188 1.0175 -0.494459 -5.04168e-06 -1.07086e-05 0.617862 0.569968 -2.15033e-06 0.0881398 9.05316e-06
0.046875 -0.992188 1.01826 -0.493603 1.23481e-05 -1.65127e-05 0.618595 0.569567 -5.31507e-07 0.0882039 1.13327e-05
0.0546875 -0.992188 1.01913 -0.492671 3.53712e-05 -2.48354e-05 0.61943 0.569133 5.59252e-07 0.0882767 1.25528e-05
0.0625 -0.992188 1.02008 -0.491661 5.32331e-05 -3.36153e-05 0.620356 0.568661 7.2468e-07 0.0883566 1.4082e-05
0.0703125 -0.992188 1.02113 -0.490543 9.83766e-05 -4.23412e-05 0.621407 0.568122 -1.21414e-07 0.0884454 1.41798e-05
0.078125 -0.992188 1.0219 -0.489676 0.000141994 -4.89765e-05 0.622189 0.567677 -2.6368e-06 0.0885102 1.28629e-05
0.0859375 -0.992188 1.02227 -0.489172 0.000168054 -5.3002e-05 0.622576 0.567383 -5.28882e-06 0.0885405 1.23443e-05
0.09375 -0.992188 1.02236 -0.488935 0.000180473 -5.4739e-05 0.622693 0.567185 -6.64714e-06 0.088548 1.14339e-05
0.101562 -0.992188 1.02225 -0.48889 0.000187874 -5.48531e-05 0.622611 0.567077 -7.15367e-06 0.0885378 9.813e-06
0.109375 -0.992188 1.02196 -0.489048 0.000189056 -5.14385e-05 0.62234 0.567084 -7.07186e-06 0.0885118 7.56825e-06
0.117188 -0.992188 1.02151 -0.489397 0.000190947 -4.63591e-05 0.621895 0.567155 -6.10675e-06 0.0884732 5.26647e-06
0.125 -0.992188 1.02093 -0.489913 0.000178758 -4.13944e-05 0.621311 0.567342 -3.65109e-06 0.0884241 5.29637e-06
0.132812 -0.992188 1.02027 -0.490559 0.000134523 -3.66231e-05 0.620629 0.567657 3.75057e-07 0.0883672 7.5257e-06
0.140625 -0.992188 1.01959 -0.491286 8.12585e-05 -3.24406e-05 0.61993 0.568077 4.86338e-06 0.0883089 9.93676e-06
0.148438 -0.992188 1.01895 -0.492047 3.84277e-05 -2.92035e-05 0.619269 0.56855 8.0585e-06 0.0882544 1.13189e-05
0.15625 -0.992188 1.01835 -0.492801 3.60404e-06 -2.70589e-05 0.618652 0.569077 1.07878e-05 0.0882032 1.16639e-05
0.164062 -0.992188 1.01796 -0.493388 -2.42788e-05 -2.64768e-05 0.618248 0.569582 1.3161e-05 0.08817 1.23323e-05
0.171875 -0.992188 1.01779 -0.493789 -6.93652e-05 -2.78184e-05 0.618064 0.569977 1.53695e-05 0.0881568 1.3756e-05
0.179688 -0.992188 1.01777 -0.494044 -0.000111132 -3.01947e-05 0.618043 0.570334 1.76111e-05 0.0881563 1.45287e-05
0.1875 -0.992188 1.01793 -0.494136 -0.000152147 -3.28189e-05 0.618205 0.570642 2.02244e-05 0.0881708 1.55947e-05
0.195312 -0.992188 1.0183 -0.494025 -0.000187471 -3.60574e-05 0.618577 0.57088 2.27287e-05 0.0882043 1.55107e-05
0.203125 -0.992188 1.01888 -0.493697 -0.000213627 -3.9646e-05 0.619166 0.571062 2.48788e-05 0.0882557 1.67535e-05
0.210938 -0.992188 1.01966 -0.493157 -0.000229928 -4.34549e-05 0.619964 0.571191 2.64895e-05 0.0883242 2.16199e-05
0.21875 -0.992188 1.02059 -0.49248 -0.000236062 -4.64468e-05 0.620903 0.571327 2.70491e-05 0.0884041 2.16157e-05
0.226562 -0.992188 1.02153 -0.491786 -0.000232379 -4.82698e-05 0.62186 0.57137 2.69175e-05 0.0884853 1.66143e-05
0.234375 -0.992188 1.02237 -0.491186 -0.000206141 -4.92592e-05 0.622719 0.571477 2.59463e-05 0.0885577 1.63133e-05
0.242188 -0.992188 1.02307 -0.490727 -0.000165159 -4.95192e-05 0.623431 0.571651 2.42791e-05 0.0886168 1.61379e-05
0.25 -0.992188 1.02357 -0.490457 -0.000109428 -4.85111e-05 0.623942 0.571898 2.21525e-05 0.0886582 1.34247e-05
0.257812 -0.992188 1.02384 -0.490384 -4.80568e-05 -4.69097e-05 0.624219 0.572197 1.88608e-05 0.0886797 8.79e-06
0.265625 -0.992188 1.02393 -0.490482 8.24269e-06 -4.58731e-05 0.624308 0.572488 1.69174e-05 0.0886856 9.62299e-06
0.273438 -0.992188 1.0238 -0.490766 7.34476e-05 -4.42435e-05 0.624179 0.57296 1.5899e-05 0.0886727 1.06472e-05
0.28125 -0.992188 1.02337 -0.491324 0.000143428 -4.14169e-05 0.623736 0.573538 1.32931e-05 0.0886344 8.86734e-06
0.289062 -0.992188 1.02264 -0.492132 0.000221503 -3.80191e-05 0.623002 0.57422 1.03324e-05 0.0885726 9.34206e-06
0.296875 -0.992188 1.02171 -0.493083 0.000274645 -3.40927e-05 0.622069 0.574952 8.3517e-06 0.0884944 8.81344e-06
0.304688 -0.992188 1.02068 -0.494076 0.000296729 -2.9793e-05 0.621046 0.575696 7.13446e-06 0.0884086 7.13319e-06
0.3125 -0.992188 1.01964 -0.495049 0.00029645 -2.54972e-05 0.620006 0.576434 6.64256e-06 0.0883212 6.12724e-06
0.320312 -0.992188 1.01861 -0.49598 0.000270022 -2.09006e-05 0.618981 0.577156 6.88517e-06 0.0882344 5.96679e-06
0.328125 -0.992188 1.01762 -0.496867 0.000230039 -1.61352e-05 0.617992 0.577873 8.04739e-06 0.0881498 5.42392e-06
0.335938 -0.992188 1.01669 -0.497716 0.000184139 -1.15248e-05 0.617054 0.578607 9.83767e-06 0.0880681 6.62258e-06
0.34375 -0.992188 1.01583 -0.498534 0.000138662 -7.1966e-06 0.616179 0.579372 1.21499e-05 0.0879906 9.60069e-06
0.351562 -0.992188 1.01504 -0.499316 9.57511e-05 -2.75164e-06 0.61538 0.580144 1.42964e-05 0.0879193 1.23751e-05
0.359375 -0.992188 1.01435 -0.500042 5.62481e-05 1.47729e-06 0.614676 0.580908 1.64718e-05 0.087857 1.45899e-05
0.367188 -0.992188 1.01377 -0.500715 2.10605e-05 4.96082e-06 0.614071 0.58168 1.8123e-05 0.0878045 1.71778e-05
0.375 -0.992188 1.01327 -0.501351 -4.90779e-06 7.67961e-06 0.613556 0.582424 1.9244e-05 0.0877611 2.18688e-05
0.382812 -0.992188 1.01282 -0.501979 -2.97657e-05 9.91835e-06 0.613097 0.583145 2.00445e-05 0.0877232 2.45947e-05
0.390625 -0.992188 1.0124 -0.502622 -4.15915e-05 1.19106e-05 0.612685 0.583909 2.07379e-05 0.0876894 2.58871e-05
0.398438 -0.992188 1.01202 -0.503273 -5.50251e-05 1.39322e-05 0.612322 0.584608 2.15561e-05 0.0876589 2.74932e-05
0.40625 -0.992188 1.01175 -0.503888 -7.35225e-05 1.62598e-05 0.612059 0.585272 2.24476e-05 0.087637 2.93648e-05
