0 -1 1 -0.5 -1.61847e-10 3.21208e-10 0.6 0.57735 -1.34095e-09 0.0866025 -7.29523e-09
0.0078125 -1 1 -0.5 -1.60525e-10 3.22023e-10 0.6 0.57735 -1.34018e-09 0.0866025 -7.32618e-09
0.015625 -1 1 -0.5 -1.59057e-10 3.22124e-10 0.6 0.57735 -1.33673e-09 0.0866025 -7.34105e-09
0.0234375 -1 1 -0.5 -1.57443e-10 3.21508e-10 0.6 0.57735 -1.3306e-09 0.0866025 -7.33979e-09
0.03125 -1 1 -0.5 -1.55687e-10 3.20174e-10 0.6 0.57735 -1.32181e-09 0.0866025 -7.32237e-09
0.0390625 -1 1 -0.5 -1.5379e-10 3.18123e-10 0.6 0.57735 -1.31035e-09 0.0866025 -7.28877e-09
0.046875 -1 1 -0.5 -1.51753e-10 3.15357e-10 0.6 0.57735 -1.29624e-09 0.0866025 -7.23902e-09
0.0546875 -1 1 -0.5 -1.49577e-10 3.11879e-10 0.6 0.57735 -1.27946e-09 0.0866025 -7.17318e-09
0.0625 -1 1 -0.5 -1.47262e-10 3.07694e-10 0.6 0.57735 -1.26004e-09 0.0866025 -7.09132e-09
0.0703125 -1 1 -0.5 -1.44808e-10 3.02808e-10 0.6 0.57735 -1.23796e-09 0.0866025 -6.99354e-09
0.078125 -1 1 -0.5 -1.42214e-10 2.97226e-10 0.6 0.57735 -1.21323e-09 0.0866025 -6.87996e-09
0.0859375 -1 1 -0.5 -1.39479e-10 2.90956e-10 0.6 0.57735 -1.18585e-09 0.0866025 -6.75072e-09
0.09375 -1 1 -0.5 -1.36602e-10 2.84007e-10 0.6 0.57735 -1.15581e-09 0.0866025 -6.60599e-09
0.101562 -1 1 -0.5 -1.3358e-10 2.76387e-10 0.6 0.57735 -1.12312e-09 0.0866025 -6.44595e-09
0.109375 -1 1 -0.5 -1.30412e-10 2.68108e-10 0.6 0.57735 -1.08778e-09 0.0866025 -6.27079e-09
0.117188 -1 1 -0.5 -1.27095e-10 2.59182e-10 0.6 0.57735 -1.04978e-09 0.0866025 -6.08077e-09
0.125 -1 1 -0.5 -1.23627e-10 2.49619e-10 0.6 0.57735 -1.00915e-09 0.0866025 -5.87611e-09
0.132812 -1 1 -0.5 -1.20006e-10 2.39435e-10 0.6 0.57735 -9.65897e-10 0.0866025 -5.65711e-09
0.140625 -1 1 -0.5 -1.16231e-10 2.28645e-10 0.6 0.57735 -9.2003e-10 0.0866025 -5.42406e-09
0.148438 -1 1 -0.5 -1.12299e-10 2.17264e-10 0.6 0.57735 -8.71574e-10 0.0866025 -5.17731e-09
0.15625 -1 1 -0.5 -1.08211e-10 2.05311e-10 0.6 0.57735 -8.20556e-10 0.0866025 -4.91721e-09
0.164062 -1 1 -0.5 -1.03966e-10 1.92804e-10 0.6 0.57735 -7.67007e-10 0.0866025 -4.64415e-09
0.171875 -1 1 -0.5 -9.95655e-11 1.79763e-10 0.6 0.57735 -7.1096e-10 0.0866025 -4.35856e-09
0.179688 -1 1 -0.5 -9.50113e-11 1.66211e-10 0.6 0.57735 -6.52452e-10 0.0866025 -4.06087e-09
0.1875 -1 1 -0.5 -9.03074e-11 1.52168e-10 0.6 0.57735 -5.91522e-10 0.0866025 -3.75157e-09
0.195312 -1 1 -0.5 -8.54596e-11 1.37659e-10 0.6 0.57735 -5.28208e-10 0.0866025 -3.43113e-09
0.203125 -1 1 -0.5 -8.04755e-11 1.22708e-10 0.6 0.57735 -4.62554e-10 0.0866025 -3.10007e-09
0.210938 -1 1 -0.5 -7.53657e-11 1.0734e-10 0.6 0.57735 -3.94603e-10 0.0866025 -2.75894e-09
0.21875 -1 1 -0.5 -7.01431e-11 9.15836e-11 0.6 0.57735 -3.24404e-10 0.0866025 -2.4083e-09
