0 0 1.2889 -0.000314027 -0.0297953 0.787659
0.01 0 1.28906 0.040784 0.012736 0.78776
0.02 0 1.29184 0.0816208 0.0555032 0.788973
0.03 0 1.29729 0.121887 0.0985838 0.791771
0.04 0 1.3048 0.161676 0.14193 0.796117
0.05 0 1.31395 0.20102 0.185384 0.801851
0.06 0 1.32452 0.239884 0.228771 0.809045
0.07 0 1.33636 0.278216 0.272008 0.817791
0.08 0 1.34947 0.315979 0.315071 0.828148
0.09 0 1.36383 0.353159 0.357974 0.840131
0.1 0 1.37951 0.389742 0.400733 0.853717
0.11 0 1.39668 0.425599 0.443283 0.868885
0.12 0 1.41547 0.460487 0.485472 0.885614
0.13 0 1.436 0.494207 0.527221 0.903882
0.14 0 1.45831 0.526518 0.568406 0.92374
0.15 0 1.48215 0.557357 0.608739 0.945076
0.16 0 1.50717 0.586919 0.648014 0.967654
0.17 0 1.53355 0.615555 0.686441 0.991493
0.18 0 1.56142 0.643108 0.72445 1.01656
0.19 0 1.58987 0.66868 0.760968 1.04272
0.2 0 1.61825 0.692734 0.795256 1.06941
0.21 0 1.64677 0.715555 0.827401 1.09651
0.22 0 1.67587 0.737033 0.857394 1.12431
0.23 0 1.70587 0.756834 0.884974 1.153
0.24 0 1.73668 0.774644 0.909757 1.18227
0.25 0 1.7678 0.790362 0.931566 1.21185
0.26 0 1.79865 0.803989 0.95038 1.24145
0.27 0 1.82941 0.815462 0.965818 1.27101
0.28 0 1.86032 0.82493 0.977255 1.30054
0.29 0 1.89055 0.832644 0.984313 1.32967
0.3 0 1.91995 0.838493 0.986801 1.35901
0.31 0 1.94977 0.841796 0.984278 1.38929
0.32 0 1.98091 0.842158 0.976815 1.42143
0.33 0 2.01377 0.839491 0.964548 1.45596
0.34 0 2.04873 0.834273 0.948886 1.49317
0.35 0 2.08791 0.826267 0.930033 1.53499
0.36 0 2.13404 0.814456 0.906817 1.58318
0.37 0 2.18896 0.797791 0.877738 1.6398
0.38 0 2.25119 0.776362 0.841915 1.70435
0.39 0 2.32029 0.75066 0.798881 1.77857
0.4 0 2.39864 0.719823 0.748873 1.86582
0.41 0 2.4889 0.682876 0.692583 1.9678
0.42 0 2.59262 0.639265 0.630492 2.08534
0.43 0 2.71026 0.588704 0.562989 2.21896
0.44 0 2.84124 0.531406 0.490647 2.36731
0.45 0 2.98373 0.467866 0.414767 2.52562
0.46 0 3.12708 0.399777 0.337967 2.68198
0.47 0 3.25372 0.328638 0.261681 2.82977
0.48 0 3.35321 0.254265 0.186542 2.96216
0.49 0 3.41891 0.176684 0.113575 3.06625
0.5 0 3.45309 0.0959938 0.0425874 3.13109
0.51 0 3.46102 0.0104818 -0.0280901 3.15018
0.52 0 3.44503 -0.0773233 -0.0983343 3.12336
0.53 0 3.40327 -0.160938 -0.168028 3.05267
0.54 0 3.3333 -0.240108 -0.239738 2.94366
0.55 0 3.23442 -0.315605 -0.313459 2.80523
0.56 0 3.11121 -0.387304 -0.387968 2.6506
0.57 0 2.97196 -0.454566 -0.462288 2.4914
0.58 0 2.82652 -0.517136 -0.5353 2.33445
0.59 0 2.6906 -0.573242 -0.605165 2.18602
0.6 0 2.57188 -0.62165 -0.669578 2.05433
0.61 0 2.46904 -0.662717 -0.728251 1.93981
0.62 0 2.37976 -0.697146 -0.781256 1.84025
0.63 0 2.30222 -0.725572 -0.827727 1.75494
0.64 0 2.23366 -0.749086 -0.8665 1.68229
0.65 0 2.171 -0.768453 -0.897437 1.61899
0.66 0 2.11543 -0.782964 -0.922033 1.56232
0.67 0 2.06946 -0.793025 -0.941685 1.51297
0.68 0 2.03042 -0.799652 -0.957455 1.47061
0.69 0 1.9932 -0.803727 -0.969798 1.43225
0.7 0 1.95649 -0.804506 -0.977931 1.39555
0.71 0 1.92254 -0.801972 -0.981005 1.36093
0.72 0 1.89082 -0.79663 -0.979485 1.32873
0.73 0 1.85949 -0.788769 -0.973731 1.29788
0.74 0 1.82744 -0.778721 -0.963837 1.26745
0.75 0 1.79501 -0.766778 -0.949791 1.2371
0.76 0 1.76306 -0.753071 -0.931943 1.20692
0.77 0 1.73175 -0.737552 -0.91092 1.17709
0.78 0 1.70056 -0.72023 -0.887187 1.14748
0.79 0 1.6698 -0.701025 -0.860863 1.11805
0.8 0 1.6397 -0.680021 -0.831953 1.08928
0.81 0 1.61018 -0.657231 -0.800573 1.06144
0.82 0 1.58119 -0.632607 -0.766879 1.03456
0.83 0 1.5528 -0.606122 -0.731318 1.00863
0.84 0 1.52572 -0.578143 -0.694797 0.98385
0.85 0 1.50015 -0.549112 -0.657385 0.960336
0.86 0 1.4756 -0.5188 -0.618621 0.938041
0.87 0 1.45221 -0.486946 -0.578713 0.917187
0.88 0 1.43036 -0.453923 -0.538335 0.89791
0.89 0 1.41005 -0.420084 -0.497602 0.880226
0.9 0 1.39108 -0.385353 -0.456407 0.864124
0.91 0 1.37343 -0.34971 -0.414776 0.849562
0.92 0 1.35726 -0.313197 -0.372766 0.83655
0.93 0 1.34273 -0.275883 -0.330429 0.82509
0.94 0 1.32996 -0.23785 -0.287812 0.815183
0.95 0 1.319 -0.199195 -0.244947 0.806837
0.96 0 1.30965 -0.16007 -0.201887 0.799976
0.97 0 1.3018 -0.120616 -0.158662 0.794614
0.98 0 1.29548 -0.0808658 -0.115403 0.79076
0.99 0 1.29095 -0.0408151 -0.0724349 0.788401
1 0 1.2889 -0.000314027 -0.0297953 0.787659
0 0.01 1.28898 -0.0412568 -0.0125962 0.787689
0.01 0.01 1.28837 -0.000224088 0.0298421 0.787557
0.02 0.01 1.29055 0.0406355 0.0722585 0.788629
0.03 0.01 1.29509 0.0809993 0.114997 0.791103
0.04 0.01 1.30172 0.120986 0.158111 0.794955
0.05 0.01 1.31025 0.160528 0.20132 0.80022
0.06 0.01 1.3203 0.199595 0.244424 0.806951
0.07 0.01 1.33182 0.238117 0.287307 0.81517
0.08 0.01 1.34474 0.276021 0.329903 0.824966
0.09 0.01 1.35897 0.313283 0.37222 0.83638
0.1 0.01 1.37451 0.34991 0.414281 0.849411
0.11 0.01 1.39142 0.385864 0.45608 0.864036
0.12 0.01 1.40979 0.421 0.497508 0.880221
0.13 0.01 1.42974 0.455169 0.538456 0.897933
0.14 0.01 1.4514 0.48812 0.578927 0.917193
0.15 0.01 1.47471 0.519521 0.618627 0.938048
0.16 0.01 1.49926 0.549429 0.657157 0.96024
0.17 0.01 1.52486 0.578178 0.694335 0.983608
0.18 0.01 1.55192 0.606098 0.730737 1.00817
0.19 0.01 1.58035 0.632455 0.766374 1.03402
0.2 0.01 1.60917 0.656816 0.800015 1.06087
0.21 0.01 1.63819 0.679601 0.8313 1.08841
0.22 0.01 1.66759 0.700974 0.860251 1.11653
0.23 0.01 1.69778 0.720827 0.886721 1.14546
0.24 0.01 1.72916 0.738836 0.910485 1.17527
0.25 0.01 1.76148 0.754694 0.931402 1.20567
0.26 0.01 1.79422 0.768361 0.949374 1.23649
0.27 0.01 1.82706 0.779959 0.964029 1.26753
0.28 0.01 1.85991 0.789594 0.97461 1.29875
0.29 0.01 1.89214 0.797357 0.980836 1.33033
