0 -1 0.985215 -0.511029 -0.000886028 4.99289e-05 0.585317 0.580494 1.50867e-05 0.0853164 7.52408e-06
0.0078125 -1 0.98599 -0.510192 -0.001007 4.59171e-05 0.586086 0.580364 1.81034e-05 0.0853828 1.19664e-05
0.015625 -1 0.986947 -0.509211 -0.00112449 4.17108e-05 0.587043 0.580184 2.04509e-05 0.0854657 1.62426e-05
0.0234375 -1 0.988077 -0.508105 -0.00123754 3.74547e-05 0.588175 0.579956 2.20748e-05 0.085564 2.02911e-05
0.03125 -1 0.989368 -0.506889 -0.00134468 3.33118e-05 0.589464 0.579677 2.33721e-05 0.0856766 2.40059e-05
0.0390625 -1 0.990807 -0.505583 -0.0014433 2.89434e-05 0.590894 0.579347 2.47354e-05 0.085802 2.77006e-05
0.046875 -1 0.992384 -0.504199 -0.00152929 2.37586e-05 0.592457 0.578986 2.62959e-05 0.0859394 3.1492e-05
0.0546875 -1 0.99409 -0.502747 -0.00159883 1.73217e-05 0.594149 0.578599 2.81682e-05 0.0860883 3.54792e-05
0.0625 -1 0.99592 -0.501233 -0.00165069 9.62245e-06 0.595969 0.578192 3.0388e-05 0.0862483 3.7305e-05
0.0703125 -1 0.997867 -0.49967 -0.00168602 1.21325e-06 0.597916 0.577721 3.39027e-05 0.0864187 3.59753e-05
0.078125 -1 0.999926 -0.498075 -0.0017066 -7.36688e-06 0.599984 0.577215 3.58808e-05 0.0865989 3.09827e-05
0.0859375 -1 1.0021 -0.49646 -0.00171283 -1.60673e-05 0.602172 0.576627 3.4529e-05 0.0867883 3.07177e-05
0.09375 -1 1.00438 -0.494829 -0.00170179 -2.40383e-05 0.604473 0.576151 3.34215e-05 0.0869864 3.41395e-05
0.101562 -1 1.00678 -0.493195 -0.00167458 -3.13239e-05 0.606891 0.575602 3.17708e-05 0.0871944 3.56582e-05
0.109375 -1 1.0093 -0.491566 -0.00163897 -3.78856e-05 0.609415 0.574936 2.98457e-05 0.0874112 3.22402e-05
0.117188 -1 1.01192 -0.489957 -0.00158681 -4.36444e-05 0.612044 0.574139 2.729e-05 0.0876371 2.67234e-05
0.125 -1 1.01464 -0.488386 -0.00151874 -4.8993e-05 0.61476 0.57324 2.51558e-05 0.0878704 2.38365e-05
