0 0 1.91706 0.024367 -0.0345092 1.36166
0.01 0 1.91697 0.0375572 0.0270715 1.3617
0.02 0 1.91776 0.0505398 0.0885319 1.36145
0.03 0 1.9186 0.0631806 0.1496 1.3613
0.04 0 1.91928 0.0756426 0.210093 1.36141
0.05 0 1.92002 0.0879666 0.269808 1.36182
0.06 0 1.92094 0.100105 0.32853 1.36248
0.07 0 1.92206 0.111984 0.386032 1.3633
0.08 0 1.92333 0.123547 0.442103 1.36425
0.09 0 1.9247 0.134753 0.496528 1.36533
0.1 0 1.9262 0.145558 0.54911 1.36655
0.11 0 1.92781 0.155907 0.599647 1.36792
0.12 0 1.92951 0.165748 0.64793 1.36946
0.13 0 1.93123 0.175074 0.693764 1.37117
0.14 0 1.93296 0.183907 0.737007 1.37307
0.15 0 1.93485 0.192198 0.777477 1.37505
0.16 0 1.93691 0.199848 0.814969 1.37704
0.17 0 1.93905 0.206837 0.849344 1.37908
0.18 0 1.94124 0.213155 0.88048 1.3812
0.19 0 1.94349 0.21878 0.908244 1.38338
0.2 0 1.9458 0.223693 0.9325 1.38564
0.21 0 1.94817 0.22788 0.953174 1.38793
0.22 0 1.95061 0.231312 0.970245 1.3903
0.23 0 1.95319 0.233934 0.98352 1.39288
0.24 0 1.95602 0.235694 0.992369 1.39576
0.25 0 1.95872 0.236663 0.996536 1.39862
0.26 0 1.96095 0.236947 0.997147 1.40077
0.27 0 1.9631 0.236471 0.995177 1.40267
0.28 0 1.96561 0.235273 0.989907 1.40525
0.29 0 1.96839 0.233294 0.980272 1.40815
0.3 0 1.97111 0.230494 0.966218 1.41095
0.31 0 1.97369 0.226865 0.948089 1.4136
0.32 0 1.9762 0.222435 0.92615 1.41614
0.33 0 1.97866 0.217241 0.900507 1.41865
0.34 0 1.98107 0.211305 0.871211 1.42111
0.35 0 1.9834 0.204643 0.83836 1.4235
0.36 0 1.98564 0.197281 0.802082 1.4258
0.37 0 1.9878 0.189245 0.762511 1.428
0.38 0 1.9899 0.180581 0.719792 1.43
0.39 0 1.99197 0.17127 0.674097 1.43182
0.4 0 1.99385 0.161302 0.62562 1.43362
0.41 0 1.99553 0.150779 0.574529 1.43541
0.42 0 1.99708 0.139771 0.521013 1.43713
0.43 0 1.99847 0.128316 0.465325 1.43872
0.44 0 1.99966 0.116443 0.407702 1.44016
0.45 0 2.00058 0.104199 0.348379 1.4414
0.46 0 2.00131 0.0916295 0.287589 1.44242
0.47 0 2.00187 0.0787648 0.225597 1.44331
0.48 0 2.00223 0.0656119 0.162653 1.44424
0.49 0 2.00224 0.0521864 0.099071 1.44525
0.5 0 2.00155 0.038828 0.0350071 1.44605
0.51 0 2.00113 0.0258546 -0.0291832 1.44628
0.52 0 2.00129 0.0127099 -0.0931532 1.44581
0.53 0 2.00127 -0.000664335 -0.156655 1.44507
0.54 0 2.00073 -0.0139665 -0.219486 1.44408
0.55 0 1.99995 -0.026985 -0.281442 1.44301
0.56 0 1.99917 -0.0397005 -0.342245 1.44189
0.57 0 1.99834 -0.0520915 -0.401625 1.44066
0.58 0 1.99737 -0.064122 -0.459322 1.4393
0.59 0 1.99624 -0.0757416 -0.515126 1.43782
0.6 0 1.99494 -0.0869034 -0.568817 1.43624
0.61 0 1.99346 -0.0975772 -0.620161 1.43454
